-1.624129885193768219e+00,2.202697105948474565e+00,1.152550344697464840e-01,-6.637906041247045863e-01,-6.875502597200890964e-01,-6.298580548125842782e-01,1.737589415943490589e+00,6.099381753738749579e-01,1.937045355675172331e+00,-1.937045355675170999e+00,1.969209203707035893e+00,8.371025933640110495e-01,-2.781033489918186552e-01
-2.680790370984745263e-02,2.767207419533261326e-01,6.319271814903289208e-02,1.718134306550976875e+00,1.260600578825177065e+00,3.560091881143416792e-01,-5.227979190294122780e-02,-1.400633874469446420e-02,-2.397138317817761322e-01,2.397138317817774367e-01,-2.866517150913139855e-01,7.937602109032239062e-01,-9.176634925543997179e-01
-4.590244398760858213e-01,2.767207419533261326e-01,1.576198003174224871e+00,8.158900222041275407e-01,7.583145427906160529e-01,6.220007787213157613e-01,4.630716002672063403e-01,1.568317775608046416e+00,1.435687061611811699e-01,-1.435687061611825022e-01,5.688201933074525651e-02,-9.987754143190991085e-01,8.168940753141128441e-01
1.633154155479324965e+00,-6.862674400442481115e-01,-1.268057301424248440e+00,-1.864595724382692943e+00,-1.742817784883263332e+00,-1.322609565753202876e+00,-1.539115318838710555e+00,-1.368001924444523842e+00,-8.909647881496878252e-01,8.909647881496884914e-01,-8.281537841664067257e-01,-9.987754143190991085e-01,-3.465510514916552709e-01
-5.969394450510517175e-02,2.767207419533261326e-01,1.287351743769824974e+00,8.158900222041275407e-01,1.176061904775569378e+00,1.568250294185411953e+00,3.530185929258063127e-02,1.188056823272927387e+00,-8.611929448055570813e-01,8.611929448055553049e-01,-8.044767053020291936e-01,1.320329488885675140e+00,3.951638724677226211e+00
1.027502904166670561e+00,-6.862674400442481115e-01,-1.034872838499318437e+00,-8.015879130067687930e-01,-7.887173911040614716e-01,-6.392642061021953648e-01,-1.042822216802120172e+00,-1.140301594673396313e+00,-2.995028549349875169e-01,2.995028549349874614e-01,-3.385090097376312057e-01,9.193272051371917941e-01,-3.281629457611279221e-01
3.353300455236395972e-01,-6.862674400442481115e-01,-5.090003642711216081e-01,-1.716573581173322094e-01,-2.857697823068233167e-01,-4.009517166799421717e-01,-4.171570989351029435e-01,-6.351522852290474308e-01,-8.607394019887599779e-01,8.607394019887606440e-01,-8.041152461647248506e-01,-9.987754143190991085e-01,7.288722191702610986e-02
1.047860929420878051e+00,-6.862674400442481115e-01,2.370997155912056620e+00,3.450443332496926807e+00,3.023978849652764644e+00,2.059239063038983630e+00,-9.400788953899292810e-01,1.656564656196516827e+00,-1.152628095990683860e-01,1.152628095990661933e-01,-1.772408223969972052e-01,-9.987754143190991085e-01,8.161303602486852382e-01
1.271799207217152672e+00,-6.862674400442481115e-01,-2.723660514406842648e-01,3.007905580497446385e-01,3.391165007224405392e-01,4.086714183827546698e-01,-1.233227795489586276e+00,-5.791301160506350243e-01,-4.393224886104689086e-01,4.393224886104691307e-01,-4.580327071280913542e-01,-9.987754143190991085e-01,5.107981787696369569e-01
3.047930076423293611e-01,-6.862674400442481115e-01,1.559481333588266683e+00,1.048833091980950760e+00,9.676819348286453959e-01,7.856421604477026310e-01,-3.097715206718611447e-01,1.217442560805280571e+00,9.065244525204764203e-01,-9.065244525204751991e-01,8.033771269727189024e-01,-9.987754143190991085e-01,-5.926121690018070209e-01
8.493701831923614609e-01,-6.862674400442481115e-01,-7.861968351696732027e-01,-7.228465936455893415e-01,-7.239689196190255416e-01,-6.038892211766033746e-01,-8.857468251156476180e-01,-9.039759079298672617e-01,-1.456820286993024405e-01,1.456820286993018854e-01,-2.041692597390936947e-01,-9.987754143190991085e-01,7.741106775421919828e-01
3.556880707778452555e-01,-6.862674400442481115e-01,-2.613634171049010746e-01,6.157558354944633328e-01,2.066287129666211364e-01,-5.429852421247949312e-01,-4.292475246689211321e-01,-3.714325818271043134e-01,-9.042367716236828779e-01,9.042367716236834330e-01,-8.386770561791397904e-01,-9.987754143190991085e-01,-6.181775042509216056e-02
-6.939247312707795823e-01,2.767207419533261326e-01,-7.817969214756510521e-01,-4.111622045075869480e-01,-5.461370564366047065e-01,-6.862353365718142362e-01,6.142396855239714570e-01,-6.373726896315409229e-01,3.038756703944647253e-01,-3.038756703944646698e-01,2.065210823921865557e-01,1.619842045082218629e+00,2.584191738389529092e-01
-9.915769576523415507e-01,1.239708923950900488e+00,1.559588786834132934e+00,2.523343615197881085e-01,3.201431518180730684e-01,4.122126233448519250e-01,1.065999906734765856e+00,2.126047328004570858e+00,9.879385606623621863e-01,-9.879385606623604099e-01,8.884470174388252595e-01,-9.987754143190991085e-01,-7.167108358441853788e-01
-6.164076351105302054e-01,1.239708923950900488e+00,-2.723306872423405522e-01,-5.471928812244963858e-01,-2.834068644060257491e-01,1.452460202315353222e-01,5.462886626670001577e-01,-8.466944746161217394e-02,3.030768692692490607e+00,-3.030768692692490163e+00,3.459648761785311777e+00,9.193272051371917941e-01,5.242645989243308602e-01
-1.397283318075463132e+00,1.239708923950900488e+00,-9.782683423648332877e-01,-2.140565300810444993e-01,-5.270957650944123607e-01,-1.056624172735744382e+00,1.416064259919091128e+00,-6.869383217449598344e-01,-2.474493645472332637e-01,2.474493645472329584e-01,-2.933865986662682612e-01,-9.987754143190991085e-01,-1.060475260412701237e+00
-1.843996557939201697e+00,2.202697105948474565e+00,-8.357275937732637772e-01,-1.499011027348644776e+00,-1.399056180060495924e+00,-1.065400258370916342e+00,1.981500431224927583e+00,-4.062331680605170692e-01,1.225035574987004772e+00,-1.225035574987003884e+00,1.142663635247303411e+00,6.533882540388901150e-01,3.249657103043662731e-02
-7.409047895497187231e-01,2.767207419533261326e-01,4.238581013693746846e-01,-8.635426214272130807e-02,-2.487233139844246543e-01,-4.644561237541366405e-01,7.090409907902367470e-01,6.321791427562333254e-01,2.812987608070233181e-01,-2.812987608070240952e-01,1.852255941532570671e-01,-9.987754143190991085e-01,-1.731214869587996086e+00
3.404195518371901374e-01,-6.862674400442481115e-01,-7.684602956880042246e-01,3.401612177303348084e-01,3.966295817177175054e-01,4.868887829252968036e-01,-4.270558469739780261e-01,-8.304975987886304978e-01,-1.190435514413379581e+00,1.190435514413378915e+00,-1.060949452044409602e+00,1.320329488885675140e+00,-3.139659042821990043e-01
-1.536540610629833770e-01,2.767207419533261326e-01,1.139172920847012355e-01,2.745434515960181732e-01,2.725271038979433236e-01,2.757551941384613348e-01,7.683875109359421252e-02,1.098530102237433720e-01,-1.087905069638516409e+00,1.087905069638516187e+00,-9.823289807695966269e-01,6.533882540388901150e-01,-7.238794774718733394e-02
-1.340571676295887693e+00,1.239708923950900488e+00,1.121214252209941975e+00,6.854116180062755914e-01,6.809698225145452977e-01,6.241148515389457474e-01,1.444761238993581332e+00,1.642032352254825023e+00,-4.874432572807087527e-01,4.874432572807089192e-01,-4.986122821249024395e-01,9.193272051371917941e-01,5.732239047020585287e-01
-5.388905389502809395e-01,2.767207419533261326e-01,-5.857596263902077327e-01,3.467229943437665773e-01,2.751665388518468314e-01,1.677499964719323111e-01,4.524076226744688789e-01,-5.059878201327513425e-01,-9.882336190352711269e-02,9.882336190352655758e-02,-1.626374361513017730e-01,-9.987754143190991085e-01,-6.975081383006300761e-01
2.538979445068116902e-01,-6.862674400442481115e-01,-1.155945816369961632e+00,-6.047346146038197201e-01,-7.581609565243269122e-01,-9.115861113059492427e-01,-3.522822189207604482e-01,-1.132907578817903493e+00,-1.485043747557786231e+00,1.485043747557786231e+00,-1.280834350900311946e+00,1.136615149560554316e+00,-3.336512179812066957e-03
3.404195518371901374e-01,-6.862674400442481115e-01,-1.219291768138513588e+00,-8.803292323679483555e-01,-8.509750069754544732e-01,-6.685978517833400803e-01,-4.343400078870722214e-01,-1.202603715647547311e+00,8.559049056817135126e-01,-8.559049056817134016e-01,7.510406271622629415e-01,6.533882540388901150e-01,-3.177566773968805713e-01
-1.008691121739670127e+00,2.767207419533261326e-01,-9.102301429852509562e-01,-3.750724331337127460e-01,-5.512810393606012438e-01,-7.710749485862731234e-01,9.612813803164252935e-01,-6.961420784254251926e-01,-5.968746168885907810e-01,5.968746168885917802e-01,-5.898566147899716450e-01,-9.987754143190991085e-01,1.553749007446853514e-01
1.928238687441912180e-01,-6.862674400442481115e-01,-1.147321300785475451e+00,6.456659996620621456e-02,-6.827067123181868036e-02,-2.360607301754966969e-01,-2.944173645369917991e-01,-1.133584692754539436e+00,1.052593246561751128e+00,-1.052593246561751572e+00,9.568031416471500794e-01,9.324537095819714072e-02,-4.655808675368806604e-01
-1.689275566007229834e+00,2.202697105948474565e+00,3.907338636184451430e-01,-7.256587836227743615e-01,-6.506613923726305426e-01,-4.421030332899780202e-01,1.836446135257416179e+00,9.994677182408110427e-01,1.325819146220843792e-01,-1.325819146220835465e-01,4.675861915502720761e-02,-9.987754143190991085e-01,1.108076665580110198e+00
-4.402324165645094545e-01,2.767207419533261326e-01,-5.159793518697376458e-01,-6.998803754985783998e-01,-6.225734319443089193e-01,-3.996247559912295411e-01,3.512996907094713683e-01,-3.915892356287885012e-01,2.372693003750094398e+00,-2.372693003750095730e+00,2.527496337775245738e+00,-9.987754143190991085e-01,-7.979561005918577310e-01
4.269411591675703055e-01,-6.862674400442481115e-01,3.222710222612546804e+00,7.338678145362321770e-01,3.882690932200805745e-01,-2.251610942806500648e-01,-3.271202953034985095e-01,2.472003288737044446e+00,-4.884911397023085633e-01,4.884911397023076751e-01,-4.994928218582083135e-01,-9.987754143190991085e-01,9.035110658192904154e-01
-1.467082261804171894e+00,1.239708923950900488e+00,-1.596081720409505689e-01,-8.137019621392578284e-01,-8.828695002557847005e-01,-8.787699758437516051e-01,1.528341433797244298e+00,2.227982517683458896e-01,3.842216145221409307e-01,-3.842216145221405976e-01,2.829053210702686671e-01,6.533882540388901150e-01,-1.389301143640749303e-01
2.640769571339145472e-01,-6.862674400442481115e-01,1.310072042530755709e+00,2.614198983691553013e-01,9.479579361991291586e-02,-1.479520393798791633e-01,-2.859699535778708612e-01,9.266417931473679426e-01,-4.890320843583623872e-02,4.890320843583705057e-02,-1.180741241621831722e-01,-9.987754143190991085e-01,-6.546271508593990429e-01
7.424905506077755790e-01,-6.862674400442481115e-01,-1.880250702597809076e-01,6.456659996620621456e-02,-1.456241176986400043e-01,-4.518351868719707731e-01,-7.792453256597959843e-01,-4.076628144035707724e-01,2.945139825501970066e+00,-2.945139825501969177e+00,3.331725503342332750e+00,-6.192473001153762091e-01,2.876531433099591140e-01
4.167621465404657277e-01,-6.862674400442481115e-01,-8.884464839968926331e-01,-1.417471939497326125e-02,8.416935093109474686e-02,2.697535536934116962e-01,-5.004151210852016973e-01,-9.713277061364987697e-01,-6.485731976870626747e-01,6.485731976870623416e-01,-6.324692405894596359e-01,1.032916368242613014e+00,-1.165332714322036667e+00
-3.568428131193931985e-01,-6.862674400442481115e-01,3.472574952232002077e-01,1.403169029106258847e+00,9.155273853243929283e-01,-2.819557718397904325e-02,2.941201139047938673e-01,4.292668376952972764e-01,2.381527753426733451e-01,-2.381527753426722349e-01,1.447314728061273592e-01,-9.987754143190991085e-01,-4.660727194702035669e-01
3.862251086591554916e-01,-6.862674400442481115e-01,-1.344983052460234418e+00,-8.409585726873585187e-01,-8.031051669106197277e-01,-6.122111560038837608e-01,-4.784218960441150026e-01,-1.309913571867430404e+00,4.821232313938826342e-01,-4.821232313938817460e-01,3.772623606318930012e-01,-9.987754143190991085e-01,-4.532362433417304283e-04
-6.986227370986728413e-01,2.767207419533261326e-01,-4.843839851693867438e-01,4.549923084653884620e-01,3.418253727840131484e-01,1.585600086944415621e-01,6.268814930279366093e-01,-3.743958998370693902e-01,1.496205339573311033e+00,-1.496205339573309701e+00,1.445811653230326010e+00,7.937602109032239062e-01,-2.318044243458570464e-01
-6.140586321965827432e-01,2.767207419533261326e-01,2.749246160849880272e-01,-1.417471939497326125e-02,6.026449467499279261e-02,2.020144999518393158e-01,5.661491361963988389e-01,5.393632131185789325e-01,7.302978583923409595e-01,-7.302978583923430689e-01,6.229773248089086612e-01,-9.987754143190991085e-01,4.552058116018676270e-01
1.368392992951230069e-01,-6.862674400442481115e-01,-1.162581427070866757e+00,-5.653639549232299943e-01,-7.723746072394058748e-01,-1.038254946237034071e+00,-2.409614875756747876e-01,-1.117922739474253913e+00,-4.677116068945590399e-01,4.677116068945581517e-01,-4.820068813553861631e-01,-9.987754143190991085e-01,4.887333280313685968e-01
-8.724489527307460746e-01,2.767207419533261326e-01,1.478542007597847707e+00,1.176787735942867341e+00,1.015134887987833023e+00,6.826330401840401407e-01,9.167295278220261023e-01,1.804134250453332422e+00,-8.317488074146950350e-01,8.317488074146963672e-01,-7.809629185985325073e-01,-9.987754143190991085e-01,-4.275856092999905100e-01
-2.711042067603294248e-01,2.767207419533261326e-01,-3.321561338288447907e-01,-6.277008327508306618e-01,-1.829574559000625988e-01,4.571606750608441239e-01,1.806569348486727067e-01,-3.217854577530874227e-01,6.731165926303959157e-01,-6.731165926303952496e-01,5.655141866362812797e-01,9.324537095819714072e-02,-1.251131643159277385e+00
-8.395629119354901526e-01,2.767207419533261326e-01,2.491119039286288639e-01,-5.026449076884709211e-02,1.557595326153639603e-01,4.692267576741708801e-01,8.099646222504954807e-01,4.574045382379609559e-01,-9.772306589361895446e-01,9.772306589361897666e-01,-8.962065506712876273e-01,1.320329488885675140e+00,1.875113423111976152e+00
1.068681637067226076e+00,-1.649255622041822411e+00,7.290522498177069988e-01,1.111826147469894055e+00,9.886059694267139708e-01,7.532642372347773119e-01,-1.035512778351029173e+00,2.308174902870354650e-01,-6.719901036093854918e-01,6.719901036093847146e-01,-6.516677395036498677e-01,-9.987754143190991085e-01,-3.060837818713607605e-01
1.784913980101593189e+00,-1.649255622041822411e+00,-7.727679474616943045e-01,-6.204828784760559879e-01,-3.769499518145519312e-01,7.094705746287965908e-02,-1.651043125441514325e+00,-1.047411289440026261e+00,-6.407115858739941272e-01,6.407115858739959036e-01,-6.260095055048802148e-01,-9.987754143190991085e-01,9.848080666458178256e-02
-1.563055809431147747e+00,1.239708923950900488e+00,2.097894353931382683e-01,-3.806247056527702344e-01,3.548523302067512208e-01,1.226733978561168614e+00,1.660732232837242695e+00,5.025477811287888397e-01,-1.850839726405587360e+00,1.850839726405586472e+00,-1.542040675142466233e+00,5.496894727209489240e-01,1.594659363984881617e+00
-1.816076980447718148e+00,1.239708923950900488e+00,6.443168053505823334e-01,2.190207264054430392e-01,3.044752896208379189e-01,4.238693619636272891e-01,2.018303686883339942e+00,1.445590314464222814e+00,1.045588596994470043e+00,-1.045588596994469821e+00,9.493629658922428938e-01,-9.987754143190991085e-01,-9.608039899020953678e-02
2.473940598478067798e+00,-2.612243804039396711e+00,-1.252780814591562653e+00,-1.505885269515097047e+00,-1.472353277576796460e+00,-1.204923424648235208e+00,-2.163552366594746701e+00,-1.429502561824666618e+00,2.281891062293436523e+00,-2.281891062293434302e+00,2.407528442306775318e+00,-9.987754143190991085e-01,-2.325776590124434939e+00
1.643333168106427822e+00,-6.862674400442481115e-01,-7.649389512413171666e-01,-1.903966384063282336e+00,-1.800099422965594664e+00,-1.400994475722121990e+00,-1.540859978537843622e+00,-1.013140729245888494e+00,9.067039319471694725e-01,-9.067039319471704717e-01,8.035634477319848479e-01,6.533882540388901150e-01,-4.989901920335504948e-01
6.966849937858102804e-01,-6.862674400442481115e-01,-7.765920140704096752e-01,4.976438564526937669e-01,1.904509535781455376e-01,-3.324286075598860690e-01,-7.516195584556827347e-01,-8.960597991522859518e-01,-2.657175063224530009e-01,2.657175063224521683e-01,-3.092613884660475043e-01,9.193272051371917941e-01,-6.928858578302401483e-01
4.382946732516468935e-01,2.767207419533261326e-01,-2.571631047273818527e-01,4.910820798392619424e-01,2.486837813709646405e-01,-1.582577523271408437e-01,-5.059386813599417998e-01,-4.042665987726882237e-01,4.490875990068630697e-01,-4.490875990068624590e-01,3.452635167372443692e-01,-9.987754143190991085e-01,-7.483451560622568222e-01
-3.932523582855703692e-01,2.767207419533261326e-01,5.771648148960023539e-01,3.828127657176400578e-01,4.766063840431357668e-01,5.989691801818022299e-01,3.417507362923497549e-01,6.306723022399702838e-01,1.023194583849567907e-01,-1.023194583849554168e-01,1.896071964409962521e-02,-9.987754143190991085e-01,-1.529525736173388051e+00
-1.912381076861343066e-01,2.767207419533261326e-01,4.618970472652990100e-01,3.467229943437665773e-01,3.482949486580675380e-01,3.487081095808582942e-01,1.266655958849030594e-01,3.730331376364744433e-01,-4.116127728433648381e-01,4.116127728433661703e-01,-4.345373373848122611e-01,-9.987754143190991085e-01,1.445839976083850287e+00
1.322694270352670287e+00,-6.862674400442481115e-01,-7.406108487742689706e-01,-6.047346146038197201e-01,-4.130882526964317902e-01,-4.259002329802344389e-02,-1.283863681857236205e+00,-9.338045415575745301e-01,8.032892486250478026e-01,-8.032892486250471364e-01,6.970856025191193295e-01,1.320329488885675140e+00,-7.506775925319545406e-01
1.929270886449605760e+00,-1.649255622041822411e+00,-8.421118667049011242e-01,-7.070983297733531847e-01,-4.874903362105834081e-01,-5.892085953407417281e-02,-1.761584934795776380e+00,-1.072984852849178328e+00,-1.201730690603340701e+00,1.201730690603341589e+00,-1.069543161110076746e+00,1.320329488885675140e+00,-3.569843928566637792e-02
1.205635625140981437e+00,-6.862674400442481115e-01,1.869077982039645258e+00,2.308694201759823095e+00,2.246613292930473627e+00,1.958789085950023656e+00,-1.096966311821715889e+00,1.324947048926881976e+00,-9.311157890407532056e-01,9.311157890407534277e-01,-8.599296137300278531e-01,6.533882540388901150e-01,2.204693948277030469e+00
1.282262886106494970e-01,2.767207419533261326e-01,-5.529702732544947708e-01,-8.081496896202002844e-01,-3.397464362845937225e-01,3.424357166466093783e-01,-2.206910308947540311e-01,-5.713093187672292350e-01,2.055519451189293245e-01,-2.055519451189306568e-01,1.143098224136537694e-01,1.032916368242613014e+00,1.484669387440816779e+00
-1.283860034516310478e+00,1.239708923950900488e+00,4.683110386421749372e-01,-1.417471939497326125e-02,2.741516024063506141e-01,6.682869955463230927e-01,1.336339720028079103e+00,8.811753872402317000e-01,-7.640798428525860490e-03,7.640798428524228116e-03,-8.098929037488690474e-02,1.320329488885675140e+00,3.842832676182165730e-01
-2.253956291495792019e+00,3.165685287946049087e+00,-7.990739816448397259e-02,-1.602124659845427734e+00,-1.549747210071302117e+00,-1.276772374083536388e+00,2.565021247273253202e+00,5.058355365797024827e-01,-1.432292236169100119e-01,1.432292236169108168e-01,-2.020024069344578954e-01,4.361003096155278147e-01,1.035518789821236574e+00
4.371201717946731624e-01,-6.862674400442481115e-01,3.128675545635374977e+00,2.899254096968669980e+00,4.775604036487384185e+00,6.372182431925679680e+00,-3.370198441606523376e-01,2.549403609135220350e+00,-4.025575869776140681e-01,4.025575869776159554e-01,-4.268389180469256416e-01,3.105333153815597602e-01,1.281376226848241595e+00
1.108935005183498523e+00,-6.862674400442481115e-01,-5.717593202360078397e-01,-1.549630446937974693e+00,-1.446862977717692456e+00,-1.087241390876265923e+00,-1.103815010219948878e+00,-7.786293915004814936e-01,-5.427850882476592531e-01,5.427850882476580319e-01,-5.449353510151512259e-01,-9.987754143190991085e-01,8.308372969064627966e-01
1.460110940818566405e+00,-6.862674400442481115e-01,-5.071322335114679669e-01,-8.803292323679483555e-01,-9.191789172011167741e-01,-8.443031476255252743e-01,-1.391135328979192343e+00,-7.884978675505524004e-01,-6.136238822772420720e-01,6.136238822772430712e-01,-6.036966125568882235e-01,-9.987754143190991085e-01,3.311365084066549835e-01
3.404195518371901374e-01,-6.862674400442481115e-01,-2.451687595760624339e-01,2.519594028561686350e-02,-5.714424762182158252e-02,-1.381887710661684476e-01,-4.149382559173038221e-01,-3.793516592748210625e-01,-4.808164128620724953e-01,4.808164128620718847e-01,-4.930406431417379554e-01,-9.987754143190991085e-01,-5.843121893135762024e-01
3.396365508658754639e-01,2.767207419533261326e-01,3.984396526391283389e-01,8.880695649518760559e-01,7.233013172640586630e-01,4.145514835914401730e-01,-3.952871882701572970e-01,1.063148020837086372e-01,-9.405233322884841707e-01,9.405233322884849478e-01,-8.673491182173398428e-01,1.136615149560554316e+00,-1.443152372855994958e+00
4.101066382842841196e-01,2.767207419533261326e-01,-1.183723323806751548e-01,-3.750724331337127460e-01,-8.316581660628759309e-02,3.674462511472533222e-01,-4.758442700820603721e-01,-2.671752760377429925e-01,-9.201416957235031280e-01,9.201416957235021288e-01,-8.512623032857858929e-01,1.962696983739548928e+00,9.105078547501473940e-01
-4.559992702142378479e-02,2.767207419533261326e-01,1.984497454809411865e-01,5.271718512131361445e-01,4.640975177847582178e-01,3.505350620094406788e-01,-2.822742505623889245e-02,1.536721985000848723e-01,-6.859963318387787279e-01,6.859963318387776177e-01,-6.631203599125552461e-01,7.937602109032239062e-01,-6.305750708416725248e-01
-7.221127662381423562e-01,2.767207419533261326e-01,1.202595403640321692e+00,2.187301334411338782e+00,1.692042534154168276e+00,6.845098678869807607e-01,7.267321672830653334e-01,1.315923273831964169e+00,5.242287386157337137e-01,-5.242287386157369333e-01,4.182841578219848588e-01,9.193272051371917941e-01,-2.228140302771469683e-01
6.966849937858102804e-01,-6.862674400442481115e-01,-3.734399566181933472e-01,-1.707113085660333596e+00,-1.463609432620400330e+00,-9.094094504882568319e-01,-7.433162291294088675e-01,-5.662662429546629905e-01,-4.983175369333057159e-01,4.983175369333051052e-01,-5.077435287967818622e-01,-9.987754143190991085e-01,-3.551143064210916522e-01
1.170009080946118996e+00,-6.862674400442481115e-01,-3.272578381397044378e-01,-1.510259787257384634e+00,-1.438546328146981912e+00,-1.127837802822785784e+00,-1.150543556020754643e+00,-6.401203545747286006e-01,1.033694740857506456e-01,-1.033694740857517141e-01,1.992310612618679311e-02,-9.987754143190991085e-01,5.584941022425967544e-02
1.207486354709545795e+00,-1.649255622041822411e+00,-1.306704312838790738e+00,-5.771751528274069454e-01,-6.943699262442312170e-01,-7.721373809137983546e-01,-1.196851547039477381e+00,-1.355254955429600283e+00,-1.240214265376663239e+00,1.240214265376663905e+00,-1.098723169790497778e+00,-9.987754143190991085e-01,1.270829182675190239e-01
2.051419037974846926e+00,-1.649255622041822411e+00,9.299033623054750453e-02,-8.803292323679483555e-01,-6.748882038593647659e-01,-2.450079215529525900e-01,-1.837449062698989000e+00,-5.121615329941936468e-01,-8.059225150628647194e-01,8.059225150628640533e-01,-7.602581490228269567e-01,9.193272051371917941e-01,1.403992571673579048e+00
1.679422394693431020e+00,-1.649255622041822411e+00,9.176484553526429444e-01,9.819029705239483707e-01,9.341583736228615820e-01,8.256116695430961716e-01,-1.529386616942571386e+00,1.969167063040656029e-01,1.238798845045701869e-01,-1.238798845045701730e-01,3.875231105737270143e-02,-9.987754143190991085e-01,1.098323423909699503e+00
-8.318397364457472132e-02,2.767207419533261326e-01,-7.167290532159107386e-01,5.800482335277440393e-02,-1.966069769353634700e-01,-5.980535851619829257e-01,-1.824967851438615354e-02,-7.087430974171207154e-01,8.967352751859025695e-01,-8.967352751859007931e-01,7.932229016142140487e-01,-9.987754143190991085e-01,8.499434809778946831e-02
3.098825139558799013e-01,-6.862674400442481115e-01,-9.819608550037645101e-01,-7.622172533261790672e-01,-8.699636499353876617e-01,-9.258026035328889014e-01,-4.022090835438527634e-01,-9.934349976478962230e-01,-5.257788843604729312e-01,5.257788843604725981e-01,-5.307397003937782687e-01,-9.987754143190991085e-01,3.595034180632583065e-01
7.576522353250252084e-02,-6.862674400442481115e-01,-3.228700461251486908e-01,-1.716573581173322094e-01,-1.002738149721885963e-01,6.625768312540099292e-02,-1.644487114744018763e-01,-3.713677963647504798e-01,-7.988789964194510373e-01,7.988789964194529247e-01,-7.545983483415776849e-01,-9.987754143190991085e-01,2.819438982594966725e-01
-1.536540610629833770e-01,2.767207419533261326e-01,-8.889122294006703839e-01,-3.750724331337127460e-01,-3.976803521828905508e-01,-3.550392075328923647e-01,4.840694351882800228e-02,-8.480918964316990216e-01,8.879216393146619479e-01,-8.879216393146618369e-01,7.840941726578871673e-01,1.701613585172259135e-01,-1.284471744050516451e+00
-9.217780139236326775e-01,1.239708923950900488e+00,9.612633037579922934e-01,1.857070912910979699e-01,1.223162666456320963e-01,3.489523608474089100e-02,9.433474917535361604e-01,1.364269399460250831e+00,-2.605536985185551990e-01,2.605536985185551435e-01,-3.047784029491515390e-01,9.193272051371917941e-01,1.230347239363785317e+00
